edge_type_id target_query source_query model_template syn_weight dynamics_params delay weight_function done loc s scale ncells target_type_id target_pop cell_type
236 node_type_id=='481093525' * static_synapse 17.09375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 48.20800438775007 0.8231351670441722 10.300805466145082 100 481093525 i5Pvalb "L5 PV"
237 node_type_id=='484742372' * static_synapse 8.25 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 20.573071453256002 0.8604579115620724 8.820616414683363 100 484742372 i5Pvalb "L5 PV"
238 node_type_id=='487400838' * static_synapse 3.875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 7.892448023031668 0.7171063781092909 8.65446418987238 100 487400838 i5Pvalb "L5 PV"
239 node_type_id=='487594856' * static_synapse 7.9375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 15.801269841215225 0.6338484397101657 12.218853327253674 100 487594856 i5Pvalb "L5 PV"
240 node_type_id=='488440436' * static_synapse 4.40625 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 5.630041477600752 0.49411088370041367 13.217094205812325 100 488440436 i5Pvalb "L5 PV"
241 node_type_id=='515305346' * static_synapse 4.5 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 11.038498940256325 0.6669058649244912 9.981355803785078 100 515305346 i5Pvalb "L5 PV"
242 node_type_id=='313862134' * static_synapse 5.4765625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 17.14637747955788 1.6815996428284108 0.11219265964319713 100 313862134 i5Sst "L5 SST"
243 node_type_id=='328015342' * static_synapse 5.65625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 4.9894457445221585 1.1148509239978355 8.89932074599824 100 328015342 i5Sst "L5 SST"
244 node_type_id=='328031983' * static_synapse 5.02734375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 15.153579974054336 0.8804562490278874 3.335616813522955 100 328031983 i5Sst "L5 SST"
245 node_type_id=='329224678' * static_synapse 12.28125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 20.194634176491263 0.36612898702583235 18.896580963684197 100 329224678 i5Sst "L5 SST"
246 node_type_id=='329254830' * static_synapse 11.390625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 23.971049994225663 0.5760550967637422 10.562492855643479 100 329254830 i5Sst "L5 SST"
247 node_type_id=='464212183' * static_synapse 5.109375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 2.293441335974614 0.40310201952097446 16.02092276137087 100 464212183 i5Sst "L5 SST"
248 node_type_id=='473011949' * static_synapse 9.4375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 24.283905212382873 0.9825088335253013 8.906631890543007 100 473011949 i5Sst "L5 SST"
249 node_type_id=='473593847' * static_synapse 10.3046875 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 7.776124538748486 0.3684382874828686 21.19638204047366 100 473593847 i5Sst "L5 SST"
250 node_type_id=='475057898' * static_synapse 4.09375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 12.780571735932854 0.8704975968942907 3.0145375246998483 100 475057898 i5Sst "L5 SST"
251 node_type_id=='475542907' * static_synapse 11.7109375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 12.61168944124055 0.20970097047687836 23.160944106251048 100 475542907 i5Sst "L5 SST"
252 node_type_id=='475580568' * static_synapse 5.65625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 0.35047406675501497 0.23514999961873845 20.029655126238268 100 475580568 i5Sst "L5 SST"
253 node_type_id=='482690728' * static_synapse 4.2109375 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 13.18162274853074 1.3919060197600144 0.3701334335999903 100 482690728 i5Sst "L5 SST"
254 node_type_id=='485058595' * static_synapse 3.48828125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 10.989454926988797 1.333373923469271 1.6228279730309025 100 485058595 i5Sst "L5 SST"
255 node_type_id=='485455285' * static_synapse 16.640625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 41.86470262791975 0.8328838846331249 8.897986616137684 100 485455285 i5Sst "L5 SST"
256 node_type_id=='486352114' * static_synapse 7.0703125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 3.0049898213810553 0.28300499587331046 18.836676021185674 100 486352114 i5Sst "L5 SST"
257 node_type_id=='490173806' * static_synapse 7.5 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 10.5363277507791 0.44153897599736286 12.520171569309024 100 490173806 i5Sst "L5 SST"
258 node_type_id=='491029832' * static_synapse 7.703125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 12.419091460165848 0.3026278591901441 11.174428758538916 100 491029832 i5Sst "L5 SST"
259 node_type_id=='491030723' * static_synapse 7.765625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 0.04891351559816758 0.34595162561435633 26.059237783718324 100 491030723 i5Sst "L5 SST"
260 node_type_id=='497560724' * static_synapse 17.40625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 44.82568808497723 0.7447817617788981 8.322118221995154 100 497560724 i5Sst "L5 SST"
261 node_type_id=='501730497' * static_synapse 3.046875 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 7.958300755805951 0.8840633819945338 2.845896079313619 100 501730497 i5Sst "L5 SST"
262 node_type_id=='526785742' * static_synapse 8.8125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 18.662109528619407 0.7082930540487998 10.173121596735534 100 526785742 i5Sst "L5 SST"
263 node_type_id=='575637715' * static_synapse 10.546875 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 27.288656996248655 0.7096920837676325 8.270847648447424 100 575637715 i5Sst "L5 SST"
264 node_type_id=='466632464' * static_synapse 4.8720703125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 1.8891021002268515 0.24674028972454967 14.321434772483498 100 466632464 e6Ntsr1 "L6 Exc"
265 node_type_id=='471789504' * static_synapse 5.681640625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 7.748713059388825 0.08972855701814232 10.811922287854069 100 471789504 e6Ntsr1 "L6 Exc"
266 node_type_id=='471800189' * static_synapse 11.5234375 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 23.72346581530831 0.3535272272115909 12.377313646448675 100 471800189 e6Ntsr1 "L6 Exc"
267 node_type_id=='471819401' * static_synapse 7.28515625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 0.08169220414891712 0.134788935007458 24.879629363135994 100 471819401 e6Ntsr1 "L6 Exc"
268 node_type_id=='485287944' * static_synapse 7.51953125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 12.475976627271413 0.26153908606883597 12.755991393077379 100 485287944 e6Ntsr1 "L6 Exc"
269 node_type_id=='485905411' * static_synapse 7.41015625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 13.845968113771422 0.3572405458160882 10.36046840237284 100 485905411 e6Ntsr1 "L6 Exc"
270 node_type_id=='485938494' * static_synapse 8.48828125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 0.06511248984498197 0.05451638948729216 27.55545990547882 100 485938494 e6Ntsr1 "L6 Exc"
271 node_type_id=='488426904' * static_synapse 9.45703125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 21.701320880384277 0.44331361785545687 8.538088645460697 100 488426904 e6Ntsr1 "L6 Exc"
272 node_type_id=='488430487' * static_synapse 12.40234375 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 31.222796920870632 0.7041597685868233 8.82152919159532 100 488430487 e6Ntsr1 "L6 Exc"
273 node_type_id=='488432250' * static_synapse 1.16015625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 4.0624564857593155 1.396031019281519 0.5209644817997517 100 488432250 e6Ntsr1 "L6 Exc"
274 node_type_id=='488448839' * static_synapse 3.01953125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 5.492318257820372 1.8122761953837636 0.09637634397334627 100 488448839 e6Ntsr1 "L6 Exc"
275 node_type_id=='488676149' * static_synapse 4.44140625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 6.535380082649911 0.0935721357392864 8.976828080949906 100 488676149 e6Ntsr1 "L6 Exc"
276 node_type_id=='490259231' * static_synapse 6.05078125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 0.03806591738432038 0.5160013643440285 15.510446903286805 100 490259231 e6Ntsr1 "L6 Exc"
277 node_type_id=='490264167' * static_synapse 5.29296875 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 15.149287375438265 0.803452828309004 3.42152061297981 100 490264167 e6Ntsr1 "L6 Exc"
278 node_type_id=='490485142' * static_synapse 10.2734375 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 16.860596664939436 0.3506491644801045 15.021736149392607 100 490485142 e6Ntsr1 "L6 Exc"
279 node_type_id=='490718897' * static_synapse 10.78125 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 25.926763202936453 0.5174242880733299 8.556074930172006 100 490718897 e6Ntsr1 "L6 Exc"
280 node_type_id=='501562903' * static_synapse 8.69140625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 8.274909638441473 0.25046298121403304 19.621672858832465 100 501562903 e6Ntsr1 "L6 Exc"
281 node_type_id=='501566512' * static_synapse 7.68359375 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 11.852815655829165 0.36599873626431584 14.779144737576335 100 501566512 e6Ntsr1 "L6 Exc"
282 node_type_id=='503286448' * static_synapse 9.99951171875 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 6.902786946038632 0.2019168840829329 26.70938851512923 100 503286448 e6Ntsr1 "L6 Exc"
283 node_type_id=='503814817' * static_synapse 8.94140625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 20.555957432389473 0.6628636830374253 9.325375325432615 100 503814817 e6Ntsr1 "L6 Exc"
284 node_type_id=='507914933' * static_synapse 4.62890625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 15.013909117700281 2.342645338565077 0.010704481762501147 100 507914933 e6Ntsr1 "L6 Exc"
285 node_type_id=='508980706' * static_synapse 12.826171875 lgn_to_e6.json 1.0 ConstantMultiplier_BKG True 35.65806796616693 0.933482883616703 7.788198644606153 100 508980706 e6Ntsr1 "L6 Exc"
286 node_type_id=='539742766' * static_synapse 7.0625 lgn_to_e6.json 1.0 ConstantMultiplier_BKG False 14.66585655016655 0.45947515501437286 9.040847933072643 100 539742766 e6Ntsr1 "L6 Exc"
287 node_type_id=='565880475' * static_synapse 4.728515625 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 9.88947972371031 0.555724790099322 1.8011293653235487 100 565880475 i6Vip "L6 VIP"
288 node_type_id=='582917630' * static_synapse 5.4921875 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 16.466928598946488 0.4034112481018992 2.676686152893038 100 582917630 i6Vip "L6 VIP"
289 node_type_id=='585080288' * static_synapse 2.11328125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 7.621872528626612 0.9887934052847722 0.36862327291852903 100 585080288 i6Vip "L6 VIP"
290 node_type_id=='592816620' * static_synapse 3.28125 lgn_to_vip.json 1.0 ConstantMultiplier_BKG True 8.455923259057117 0.5370703040035061 3.573610181473198 100 592816620 i6Vip "L6 VIP"
291 node_type_id=='471087830' * static_synapse 22.859375 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 53.46769506930354 0.6456414345407052 15.57179286586131 100 471087830 i6Pvalb "L6 PV"
292 node_type_id=='478058328' * static_synapse 14.28125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 33.60359228820903 0.6220240395947474 10.505652807181221 100 478058328 i6Pvalb "L6 PV"
293 node_type_id=='571396942' * static_synapse 18.3125 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 45.20981942206297 0.7210172901203674 13.378537207194189 100 571396942 i6Pvalb "L6 PV"
294 node_type_id=='581404810' * static_synapse 10.6796875 lgn_to_pv.json 1.0 ConstantMultiplier_BKG True 25.1154955404387 0.5824353561521309 10.741745840409708 100 581404810 i6Pvalb "L6 PV"
295 node_type_id=='473564515' * static_synapse 14.25 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 38.69641174432359 0.5745362333960501 8.017408409273601 100 473564515 i6Sst "L6 SST"
296 node_type_id=='475512108' * static_synapse 22.796875 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 58.149475696674465 0.8278034948500789 8.315516263998918 100 475512108 i6Sst "L6 SST"
297 node_type_id=='476104386' * static_synapse 12.40625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 30.982488042247997 0.6484191997371948 7.245567719450086 100 476104386 i6Sst "L6 SST"
298 node_type_id=='502382506' * static_synapse 9.41015625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 0.01683873658524003 0.17544166448242374 34.52236560749835 100 502382506 i6Sst "L6 SST"
299 node_type_id=='534141324' * static_synapse 21.578125 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 61.61135738931689 0.6828271009826877 13.298830138707208 100 534141324 i6Sst "L6 SST"
300 node_type_id=='547325858' * static_synapse 9.390625 lgn_to_sst.json 1.0 ConstantMultiplier_BKG True 14.936306567700257 0.2692984991632008 20.60009198006064 100 547325858 i6Sst "L6 SST"
