target_model_id,target_label,source_label,weight_max,delay,params_file,PSP_scale_factor,lognorm_shape,lognorm_scale,synphys_mean
505202906,e5NP,e5NP,11.1940298507451,2.92,e5np_to_e5np.json,0.0460000000000064,0.677715701768972,0.374646029291992,0.47197354386654
558675748,e5NP,e5NP,8.24175824175814,2.92,e5np_to_e5np.json,0.054000000000002,0.677715701768972,0.374646029291992,0.47197354386654
562999984,e5NP,e5NP,17.0454545454502,2.92,e5np_to_e5np.json,0.0300000000000011,0.677715701768972,0.374646029291992,0.47197354386654
569469018,e5NP,e5NP,7.14285714285687,2.92,e5np_to_e5np.json,0.0649999999999977,0.677715701768972,0.374646029291992,0.47197354386654
569477234,e5NP,e5NP,9.99999999999962,2.92,e5np_to_e5np.json,0.046999999999997,0.677715701768972,0.374646029291992,0.47197354386654
605141937,e5NP,e5NP,8.62068965517279,2.92,e5np_to_e5np.json,0.054000000000002,0.677715701768972,0.374646029291992,0.47197354386654
322762730,e5NP,e6Ntsr1,2.61363636363655,2.92,e6_to_e5np.json,0.0590000000000117,0.677715701768972,0.374646029291992,0.47197354386654
487445455,e5NP,e6Ntsr1,2.87500000000006,2.92,e6_to_e5np.json,0.0550000000000068,0.677715701768972,0.374646029291992,0.47197354386654
487664070,e5NP,e6Ntsr1,2.05357142857126,2.92,e6_to_e5np.json,0.0690000000000026,0.677715701768972,0.374646029291992,0.47197354386654
488419491,e5NP,e6Ntsr1,3.43283582089588,2.92,e6_to_e5np.json,0.046999999999997,0.677715701768972,0.374646029291992,0.47197354386654
488467273,e5NP,e6Ntsr1,2.23300970873798,2.92,e6_to_e5np.json,0.0690000000000026,0.677715701768972,0.374646029291992,0.47197354386654
490263438,e5NP,e6Ntsr1,3.19444444444495,2.92,e6_to_e5np.json,0.0510000000000019,0.677715701768972,0.374646029291992,0.47197354386654
505202906,e5NP,e6Ntsr1,3.43283582089515,2.92,e6_to_e5np.json,0.0460000000000064,0.677715701768972,0.374646029291992,0.47197354386654
558675748,e5NP,e6Ntsr1,2.5274725274725,2.92,e6_to_e5np.json,0.054000000000002,0.677715701768972,0.374646029291992,0.47197354386654
562999984,e5NP,e6Ntsr1,5.2272727272714,2.92,e6_to_e5np.json,0.0300000000000011,0.677715701768972,0.374646029291992,0.47197354386654
569469018,e5NP,e6Ntsr1,2.19047619047611,2.92,e6_to_e5np.json,0.0649999999999977,0.677715701768972,0.374646029291992,0.47197354386654
569477234,e5NP,e6Ntsr1,3.06666666666655,2.92,e6_to_e5np.json,0.046999999999997,0.677715701768972,0.374646029291992,0.47197354386654
605141937,e5NP,e6Ntsr1,2.64367816091966,2.92,e6_to_e5np.json,0.054000000000002,0.677715701768972,0.374646029291992,0.47197354386654
322762730,e5NP,i1Htr3a,-3.7499999999997,1.85,vip_to_e5np.json,0.0630000000000023,0.550495876061397,0.577885340782208,0.674601553142279
487445455,e5NP,i1Htr3a,-4.15841584158361,1.85,vip_to_e5np.json,0.0580000000000069,0.550495876061397,0.577885340782208,0.674601553142279
487664070,e5NP,i1Htr3a,-2.79999999999989,1.85,vip_to_e5np.json,0.0799999999999983,0.550495876061397,0.577885340782208,0.674601553142279
488419491,e5NP,i1Htr3a,-5.12195121951259,1.85,vip_to_e5np.json,0.0489999999999923,0.550495876061397,0.577885340782208,0.674601553142279
488467273,e5NP,i1Htr3a,-3.206106870229,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
490263438,e5NP,i1Htr3a,-4.77272727272683,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
505202906,e5NP,i1Htr3a,-5.06024096385638,1.85,vip_to_e5np.json,0.0480000000000018,0.550495876061397,0.577885340782208,0.674601553142279
558675748,e5NP,i1Htr3a,-3.36,1.85,vip_to_e5np.json,0.064,0.550495876061397,0.577885340782208,0.674601553142279
562999984,e5NP,i1Htr3a,-7.50000000000225,1.85,vip_to_e5np.json,0.0320000000000106,0.550495876061397,0.577885340782208,0.674601553142279
569469018,e5NP,i1Htr3a,-3.02158273381304,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
569477234,e5NP,i1Htr3a,-4.28571428571495,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
605141937,e5NP,i1Htr3a,-3.65217391304341,1.85,vip_to_e5np.json,0.0619999999999976,0.550495876061397,0.577885340782208,0.674601553142279
322762730,e5NP,i23Pvalb,-1.78571428571414,0.94,pv_to_e5np.json,0.061000000000007,0.563777330177538,0.59646131818936,0.702980416861951
487445455,e5NP,i23Pvalb,-1.98019801980172,0.94,pv_to_e5np.json,0.0560000000000115,0.563777330177538,0.59646131818936,0.702980416861951
487664070,e5NP,i23Pvalb,-1.33333333333328,0.94,pv_to_e5np.json,0.0780000000000029,0.563777330177538,0.59646131818936,0.702980416861951
488419491,e5NP,i23Pvalb,-2.43902439024409,0.94,pv_to_e5np.json,0.046999999999997,0.563777330177538,0.59646131818936,0.702980416861951
488467273,e5NP,i23Pvalb,-1.52671755725191,0.94,pv_to_e5np.json,0.0720000000000027,0.563777330177538,0.59646131818936,0.702980416861951
490263438,e5NP,i23Pvalb,-2.27272727272706,0.94,pv_to_e5np.json,0.0510000000000019,0.563777330177538,0.59646131818936,0.702980416861951
505202906,e5NP,i23Pvalb,-2.40963855421733,0.94,pv_to_e5np.json,0.0470000000000112,0.563777330177538,0.59646131818936,0.702980416861951
558675748,e5NP,i23Pvalb,-1.6,0.94,pv_to_e5np.json,0.0630000000000023,0.563777330177538,0.59646131818936,0.702980416861951
562999984,e5NP,i23Pvalb,-3.57142857142964,0.94,pv_to_e5np.json,0.0310000000000059,0.563777330177538,0.59646131818936,0.702980416861951
569469018,e5NP,i23Pvalb,-1.43884892086335,0.94,pv_to_e5np.json,0.0730000000000075,0.563777330177538,0.59646131818936,0.702980416861951
569477234,e5NP,i23Pvalb,-2.04081632653093,0.94,pv_to_e5np.json,0.0519999999999925,0.563777330177538,0.59646131818936,0.702980416861951
605141937,e5NP,i23Pvalb,-1.73913043478258,0.94,pv_to_e5np.json,0.0609999999999999,0.563777330177538,0.59646131818936,0.702980416861951
322762730,e5NP,i23Sst,-1.96428571428556,1.86,sst_to_e5np.json,0.1130000000000137,0.525312430296202,0.384259336903835,0.447151690395846
487445455,e5NP,i23Sst,-2.17821782178189,1.86,sst_to_e5np.json,0.1039999999999992,0.525312430296202,0.384259336903835,0.447151690395846
487664070,e5NP,i23Sst,-1.46666666666661,1.86,sst_to_e5np.json,0.1389999999999958,0.525312430296202,0.384259336903835,0.447151690395846
488419491,e5NP,i23Sst,-2.6829268292685,1.86,sst_to_e5np.json,0.0870000000000033,0.525312430296202,0.384259336903835,0.447151690395846
488467273,e5NP,i23Sst,-1.6793893129771,1.86,sst_to_e5np.json,0.132000000000005,0.525312430296202,0.384259336903835,0.447151690395846
490263438,e5NP,i23Sst,-2.49999999999977,1.86,sst_to_e5np.json,0.0949999999999988,0.525312430296202,0.384259336903835,0.447151690395846
505202906,e5NP,i23Sst,-2.65060240963906,1.86,sst_to_e5np.json,0.0860000000000127,0.525312430296202,0.384259336903835,0.447151690395846
558675748,e5NP,i23Sst,-1.76,1.86,sst_to_e5np.json,0.1099999999999994,0.525312430296202,0.384259336903835,0.447151690395846
562999984,e5NP,i23Sst,-3.92857142857261,1.86,sst_to_e5np.json,0.0570000000000021,0.525312430296202,0.384259336903835,0.447151690395846
569469018,e5NP,i23Sst,-1.58273381294969,1.86,sst_to_e5np.json,0.1300000000000096,0.525312430296202,0.384259336903835,0.447151690395846
569477234,e5NP,i23Sst,-2.24489795918402,1.86,sst_to_e5np.json,0.093999999999994,0.525312430296202,0.384259336903835,0.447151690395846
605141937,e5NP,i23Sst,-1.91304347826084,1.86,sst_to_e5np.json,0.108000000000004,0.525312430296202,0.384259336903835,0.447151690395846
322762730,e5NP,i4Pvalb,-6.51785714285662,0.94,pv_to_e5np.json,0.061000000000007,0.563777330177538,0.59646131818936,0.702980416861951
487445455,e5NP,i4Pvalb,-7.22772277227628,0.94,pv_to_e5np.json,0.0560000000000115,0.563777330177538,0.59646131818936,0.702980416861951
487664070,e5NP,i4Pvalb,-4.86666666666648,0.94,pv_to_e5np.json,0.0780000000000029,0.563777330177538,0.59646131818936,0.702980416861951
488419491,e5NP,i4Pvalb,-8.90243902439094,0.94,pv_to_e5np.json,0.046999999999997,0.563777330177538,0.59646131818936,0.702980416861951
488467273,e5NP,i4Pvalb,-5.57251908396946,0.94,pv_to_e5np.json,0.0720000000000027,0.563777330177538,0.59646131818936,0.702980416861951
490263438,e5NP,i4Pvalb,-8.29545454545379,0.94,pv_to_e5np.json,0.0510000000000019,0.563777330177538,0.59646131818936,0.702980416861951
505202906,e5NP,i4Pvalb,-8.79518072289324,0.94,pv_to_e5np.json,0.0470000000000112,0.563777330177538,0.59646131818936,0.702980416861951
558675748,e5NP,i4Pvalb,-5.84,0.94,pv_to_e5np.json,0.0630000000000023,0.563777330177538,0.59646131818936,0.702980416861951
562999984,e5NP,i4Pvalb,-13.0357142857182,0.94,pv_to_e5np.json,0.0310000000000059,0.563777330177538,0.59646131818936,0.702980416861951
569469018,e5NP,i4Pvalb,-5.25179856115124,0.94,pv_to_e5np.json,0.0730000000000075,0.563777330177538,0.59646131818936,0.702980416861951
569477234,e5NP,i4Pvalb,-7.44897959183789,0.94,pv_to_e5np.json,0.0519999999999925,0.563777330177538,0.59646131818936,0.702980416861951
605141937,e5NP,i4Pvalb,-6.34782608695641,0.94,pv_to_e5np.json,0.0609999999999999,0.563777330177538,0.59646131818936,0.702980416861951
322762730,e5NP,i4Sst,-2.4999999999998,1.86,sst_to_e5np.json,0.1130000000000137,0.525312430296202,0.384259336903835,0.447151690395846
487445455,e5NP,i4Sst,-2.77227722772241,1.86,sst_to_e5np.json,0.1039999999999992,0.525312430296202,0.384259336903835,0.447151690395846
487664070,e5NP,i4Sst,-1.8666666666666,1.86,sst_to_e5np.json,0.1389999999999958,0.525312430296202,0.384259336903835,0.447151690395846
488419491,e5NP,i4Sst,-3.41463414634173,1.86,sst_to_e5np.json,0.0870000000000033,0.525312430296202,0.384259336903835,0.447151690395846
488467273,e5NP,i4Sst,-2.13740458015267,1.86,sst_to_e5np.json,0.132000000000005,0.525312430296202,0.384259336903835,0.447151690395846
490263438,e5NP,i4Sst,-3.18181818181789,1.86,sst_to_e5np.json,0.0949999999999988,0.525312430296202,0.384259336903835,0.447151690395846
505202906,e5NP,i4Sst,-3.37349397590426,1.86,sst_to_e5np.json,0.0860000000000127,0.525312430296202,0.384259336903835,0.447151690395846
558675748,e5NP,i4Sst,-2.24,1.86,sst_to_e5np.json,0.1099999999999994,0.525312430296202,0.384259336903835,0.447151690395846
562999984,e5NP,i4Sst,-5.0000000000015,1.86,sst_to_e5np.json,0.0570000000000021,0.525312430296202,0.384259336903835,0.447151690395846
569469018,e5NP,i4Sst,-2.01438848920869,1.86,sst_to_e5np.json,0.1300000000000096,0.525312430296202,0.384259336903835,0.447151690395846
569477234,e5NP,i4Sst,-2.8571428571433,1.86,sst_to_e5np.json,0.093999999999994,0.525312430296202,0.384259336903835,0.447151690395846
605141937,e5NP,i4Sst,-2.43478260869561,1.86,sst_to_e5np.json,0.108000000000004,0.525312430296202,0.384259336903835,0.447151690395846
322762730,e5NP,i5Pvalb,-7.23214285714228,0.94,pv_to_e5np.json,0.061000000000007,0.563777330177538,0.59646131818936,0.702980416861951
487445455,e5NP,i5Pvalb,-8.01980198019696,0.94,pv_to_e5np.json,0.0560000000000115,0.563777330177538,0.59646131818936,0.702980416861951
487664070,e5NP,i5Pvalb,-5.3999999999998,0.94,pv_to_e5np.json,0.0780000000000029,0.563777330177538,0.59646131818936,0.702980416861951
488419491,e5NP,i5Pvalb,-9.87804878048857,0.94,pv_to_e5np.json,0.046999999999997,0.563777330177538,0.59646131818936,0.702980416861951
488467273,e5NP,i5Pvalb,-6.18320610687022,0.94,pv_to_e5np.json,0.0720000000000027,0.563777330177538,0.59646131818936,0.702980416861951
490263438,e5NP,i5Pvalb,-9.20454545454461,0.94,pv_to_e5np.json,0.0510000000000019,0.563777330177538,0.59646131818936,0.702980416861951
505202906,e5NP,i5Pvalb,-9.75903614458017,0.94,pv_to_e5np.json,0.0470000000000112,0.563777330177538,0.59646131818936,0.702980416861951
558675748,e5NP,i5Pvalb,-6.48,0.94,pv_to_e5np.json,0.0630000000000023,0.563777330177538,0.59646131818936,0.702980416861951
562999984,e5NP,i5Pvalb,-14.4642857142901,0.94,pv_to_e5np.json,0.0310000000000059,0.563777330177538,0.59646131818936,0.702980416861951
569469018,e5NP,i5Pvalb,-5.82733812949658,0.94,pv_to_e5np.json,0.0730000000000075,0.563777330177538,0.59646131818936,0.702980416861951
569477234,e5NP,i5Pvalb,-8.26530612245027,0.94,pv_to_e5np.json,0.0519999999999925,0.563777330177538,0.59646131818936,0.702980416861951
605141937,e5NP,i5Pvalb,-7.04347826086944,0.94,pv_to_e5np.json,0.0609999999999999,0.563777330177538,0.59646131818936,0.702980416861951
322762730,e5NP,i5Sst,-2.41071428571409,1.86,sst_to_e5np.json,0.1130000000000137,0.525312430296202,0.384259336903835,0.447151690395846
487445455,e5NP,i5Sst,-2.67326732673232,1.86,sst_to_e5np.json,0.1039999999999992,0.525312430296202,0.384259336903835,0.447151690395846
487664070,e5NP,i5Sst,-1.79999999999993,1.86,sst_to_e5np.json,0.1389999999999958,0.525312430296202,0.384259336903835,0.447151690395846
488419491,e5NP,i5Sst,-3.29268292682952,1.86,sst_to_e5np.json,0.0870000000000033,0.525312430296202,0.384259336903835,0.447151690395846
488467273,e5NP,i5Sst,-2.06106870229007,1.86,sst_to_e5np.json,0.132000000000005,0.525312430296202,0.384259336903835,0.447151690395846
490263438,e5NP,i5Sst,-3.06818181818154,1.86,sst_to_e5np.json,0.0949999999999988,0.525312430296202,0.384259336903835,0.447151690395846
505202906,e5NP,i5Sst,-3.25301204819339,1.86,sst_to_e5np.json,0.0860000000000127,0.525312430296202,0.384259336903835,0.447151690395846
558675748,e5NP,i5Sst,-2.16,1.86,sst_to_e5np.json,0.1099999999999994,0.525312430296202,0.384259336903835,0.447151690395846
562999984,e5NP,i5Sst,-4.82142857143002,1.86,sst_to_e5np.json,0.0570000000000021,0.525312430296202,0.384259336903835,0.447151690395846
569469018,e5NP,i5Sst,-1.94244604316553,1.86,sst_to_e5np.json,0.1300000000000096,0.525312430296202,0.384259336903835,0.447151690395846
569477234,e5NP,i5Sst,-2.75510204081676,1.86,sst_to_e5np.json,0.093999999999994,0.525312430296202,0.384259336903835,0.447151690395846
605141937,e5NP,i5Sst,-2.34782608695648,1.86,sst_to_e5np.json,0.108000000000004,0.525312430296202,0.384259336903835,0.447151690395846
322762730,e5NP,i5Vip,-2.4999999999998,1.85,vip_to_e5np.json,0.0630000000000023,0.550495876061397,0.577885340782208,0.674601553142279
487445455,e5NP,i5Vip,-2.77227722772241,1.85,vip_to_e5np.json,0.0580000000000069,0.550495876061397,0.577885340782208,0.674601553142279
487664070,e5NP,i5Vip,-1.8666666666666,1.85,vip_to_e5np.json,0.0799999999999983,0.550495876061397,0.577885340782208,0.674601553142279
488419491,e5NP,i5Vip,-3.41463414634173,1.85,vip_to_e5np.json,0.0489999999999923,0.550495876061397,0.577885340782208,0.674601553142279
488467273,e5NP,i5Vip,-2.13740458015267,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
490263438,e5NP,i5Vip,-3.18181818181789,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
505202906,e5NP,i5Vip,-3.37349397590426,1.85,vip_to_e5np.json,0.0480000000000018,0.550495876061397,0.577885340782208,0.674601553142279
558675748,e5NP,i5Vip,-2.24,1.85,vip_to_e5np.json,0.064,0.550495876061397,0.577885340782208,0.674601553142279
562999984,e5NP,i5Vip,-5.0000000000015,1.85,vip_to_e5np.json,0.0320000000000106,0.550495876061397,0.577885340782208,0.674601553142279
569469018,e5NP,i5Vip,-2.01438848920869,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
569477234,e5NP,i5Vip,-2.8571428571433,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
605141937,e5NP,i5Vip,-2.43478260869561,1.85,vip_to_e5np.json,0.0619999999999976,0.550495876061397,0.577885340782208,0.674601553142279
322762730,e5NP,i6Pvalb,-7.23214285714228,0.94,pv_to_e5np.json,0.061000000000007,0.563777330177538,0.59646131818936,0.702980416861951
487445455,e5NP,i6Pvalb,-8.01980198019696,0.94,pv_to_e5np.json,0.0560000000000115,0.563777330177538,0.59646131818936,0.702980416861951
487664070,e5NP,i6Pvalb,-5.3999999999998,0.94,pv_to_e5np.json,0.0780000000000029,0.563777330177538,0.59646131818936,0.702980416861951
488419491,e5NP,i6Pvalb,-9.87804878048857,0.94,pv_to_e5np.json,0.046999999999997,0.563777330177538,0.59646131818936,0.702980416861951
488467273,e5NP,i6Pvalb,-6.18320610687022,0.94,pv_to_e5np.json,0.0720000000000027,0.563777330177538,0.59646131818936,0.702980416861951
490263438,e5NP,i6Pvalb,-9.20454545454461,0.94,pv_to_e5np.json,0.0510000000000019,0.563777330177538,0.59646131818936,0.702980416861951
505202906,e5NP,i6Pvalb,-9.75903614458017,0.94,pv_to_e5np.json,0.0470000000000112,0.563777330177538,0.59646131818936,0.702980416861951
558675748,e5NP,i6Pvalb,-6.48,0.94,pv_to_e5np.json,0.0630000000000023,0.563777330177538,0.59646131818936,0.702980416861951
562999984,e5NP,i6Pvalb,-14.4642857142901,0.94,pv_to_e5np.json,0.0310000000000059,0.563777330177538,0.59646131818936,0.702980416861951
569469018,e5NP,i6Pvalb,-5.82733812949658,0.94,pv_to_e5np.json,0.0730000000000075,0.563777330177538,0.59646131818936,0.702980416861951
569477234,e5NP,i6Pvalb,-8.26530612245027,0.94,pv_to_e5np.json,0.0519999999999925,0.563777330177538,0.59646131818936,0.702980416861951
605141937,e5NP,i6Pvalb,-7.04347826086944,0.94,pv_to_e5np.json,0.0609999999999999,0.563777330177538,0.59646131818936,0.702980416861951
322762730,e5NP,i6Sst,-2.41071428571409,1.86,sst_to_e5np.json,0.1130000000000137,0.525312430296202,0.384259336903835,0.447151690395846
487445455,e5NP,i6Sst,-2.67326732673232,1.86,sst_to_e5np.json,0.1039999999999992,0.525312430296202,0.384259336903835,0.447151690395846
487664070,e5NP,i6Sst,-1.79999999999993,1.86,sst_to_e5np.json,0.1389999999999958,0.525312430296202,0.384259336903835,0.447151690395846
488419491,e5NP,i6Sst,-3.29268292682952,1.86,sst_to_e5np.json,0.0870000000000033,0.525312430296202,0.384259336903835,0.447151690395846
488467273,e5NP,i6Sst,-2.06106870229007,1.86,sst_to_e5np.json,0.132000000000005,0.525312430296202,0.384259336903835,0.447151690395846
490263438,e5NP,i6Sst,-3.06818181818154,1.86,sst_to_e5np.json,0.0949999999999988,0.525312430296202,0.384259336903835,0.447151690395846
505202906,e5NP,i6Sst,-3.25301204819339,1.86,sst_to_e5np.json,0.0860000000000127,0.525312430296202,0.384259336903835,0.447151690395846
558675748,e5NP,i6Sst,-2.16,1.86,sst_to_e5np.json,0.1099999999999994,0.525312430296202,0.384259336903835,0.447151690395846
562999984,e5NP,i6Sst,-4.82142857143002,1.86,sst_to_e5np.json,0.0570000000000021,0.525312430296202,0.384259336903835,0.447151690395846
569469018,e5NP,i6Sst,-1.94244604316553,1.86,sst_to_e5np.json,0.1300000000000096,0.525312430296202,0.384259336903835,0.447151690395846
569477234,e5NP,i6Sst,-2.75510204081676,1.86,sst_to_e5np.json,0.093999999999994,0.525312430296202,0.384259336903835,0.447151690395846
605141937,e5NP,i6Sst,-2.34782608695648,1.86,sst_to_e5np.json,0.108000000000004,0.525312430296202,0.384259336903835,0.447151690395846
322762730,e5NP,i6Vip,-2.4999999999998,1.85,vip_to_e5np.json,0.0630000000000023,0.550495876061397,0.577885340782208,0.674601553142279
487445455,e5NP,i6Vip,-2.77227722772241,1.85,vip_to_e5np.json,0.0580000000000069,0.550495876061397,0.577885340782208,0.674601553142279
487664070,e5NP,i6Vip,-1.8666666666666,1.85,vip_to_e5np.json,0.0799999999999983,0.550495876061397,0.577885340782208,0.674601553142279
488419491,e5NP,i6Vip,-3.41463414634173,1.85,vip_to_e5np.json,0.0489999999999923,0.550495876061397,0.577885340782208,0.674601553142279
488467273,e5NP,i6Vip,-2.13740458015267,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
490263438,e5NP,i6Vip,-3.18181818181789,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
505202906,e5NP,i6Vip,-3.37349397590426,1.85,vip_to_e5np.json,0.0480000000000018,0.550495876061397,0.577885340782208,0.674601553142279
558675748,e5NP,i6Vip,-2.24,1.85,vip_to_e5np.json,0.064,0.550495876061397,0.577885340782208,0.674601553142279
562999984,e5NP,i6Vip,-5.0000000000015,1.85,vip_to_e5np.json,0.0320000000000106,0.550495876061397,0.577885340782208,0.674601553142279
569469018,e5NP,i6Vip,-2.01438848920869,1.85,vip_to_e5np.json,0.073999999999998,0.550495876061397,0.577885340782208,0.674601553142279
569477234,e5NP,i6Vip,-2.8571428571433,1.85,vip_to_e5np.json,0.0529999999999972,0.550495876061397,0.577885340782208,0.674601553142279
605141937,e5NP,i6Vip,-2.43478260869561,1.85,vip_to_e5np.json,0.0619999999999976,0.550495876061397,0.577885340782208,0.674601553142279
466632464,e6Ntsr1,e23Cux2,10.9090909090917,2.06,e23_to_e6.json,0.0590000000000117,0.608249525511695,0.344252143477436,0.42136838570849
471789504,e6Ntsr1,e23Cux2,8.57142857142897,2.06,e23_to_e6.json,0.0789999999999935,0.608249525511695,0.344252143477436,0.42136838570849
471800189,e6Ntsr1,e23Cux2,14.117647058824,2.06,e23_to_e6.json,0.0489999999999923,0.608249525511695,0.344252143477436,0.42136838570849
471819401,e6Ntsr1,e23Cux2,12.9729729729733,2.06,e23_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
485287944,e6Ntsr1,e23Cux2,12.4675324675328,2.06,e23_to_e6.json,0.0529999999999972,0.608249525511695,0.344252143477436,0.42136838570849
485905411,e6Ntsr1,e23Cux2,12.9729729729708,2.06,e23_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
485938494,e6Ntsr1,e23Cux2,13.3333333333328,2.06,e23_to_e6.json,0.0520000000000067,0.608249525511695,0.344252143477436,0.42136838570849
488426904,e6Ntsr1,e23Cux2,13.9130434782603,2.06,e23_to_e6.json,0.0499999999999971,0.608249525511695,0.344252143477436,0.42136838570849
488430487,e6Ntsr1,e23Cux2,17.4545454545433,2.06,e23_to_e6.json,0.0400000000000062,0.608249525511695,0.344252143477436,0.42136838570849
488432250,e6Ntsr1,e23Cux2,8.20512820512789,2.06,e23_to_e6.json,0.0690000000000026,0.608249525511695,0.344252143477436,0.42136838570849
488448839,e6Ntsr1,e23Cux2,11.2941176470597,2.06,e23_to_e6.json,0.0570000000000021,0.608249525511695,0.344252143477436,0.42136838570849
488676149,e6Ntsr1,e23Cux2,8.97196261682249,2.06,e23_to_e6.json,0.0719999999999885,0.608249525511695,0.344252143477436,0.42136838570849
490259231,e6Ntsr1,e23Cux2,13.3333333333328,2.06,e23_to_e6.json,0.0489999999999923,0.608249525511695,0.344252143477436,0.42136838570849
490264167,e6Ntsr1,e23Cux2,12.6315789473695,2.06,e23_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
490485142,e6Ntsr1,e23Cux2,12.7999999999995,2.06,e23_to_e6.json,0.054000000000002,0.608249525511695,0.344252143477436,0.42136838570849
490718897,e6Ntsr1,e23Cux2,17.1428571428579,2.06,e23_to_e6.json,0.0409999999999968,0.608249525511695,0.344252143477436,0.42136838570849
501562903,e6Ntsr1,e23Cux2,12.0000000000003,2.06,e23_to_e6.json,0.0589999999999975,0.608249525511695,0.344252143477436,0.42136838570849
501566512,e6Ntsr1,e23Cux2,13.5211267605611,2.06,e23_to_e6.json,0.046999999999997,0.608249525511695,0.344252143477436,0.42136838570849
503286448,e6Ntsr1,e23Cux2,17.4545454545433,2.06,e23_to_e6.json,0.0379999999999967,0.608249525511695,0.344252143477436,0.42136838570849
503814817,e6Ntsr1,e23Cux2,14.9999999999983,2.06,e23_to_e6.json,0.0439999999999969,0.608249525511695,0.344252143477436,0.42136838570849
507914933,e6Ntsr1,e23Cux2,7.16417910447835,2.06,e23_to_e6.json,0.0920000000000129,0.608249525511695,0.344252143477436,0.42136838570849
508980706,e6Ntsr1,e23Cux2,16.8421052631615,2.06,e23_to_e6.json,0.0409999999999968,0.608249525511695,0.344252143477436,0.42136838570849
539742766,e6Ntsr1,e23Cux2,11.2941176470597,2.06,e23_to_e6.json,0.0570000000000021,0.608249525511695,0.344252143477436,0.42136838570849
466632464,e6Ntsr1,e4Nr5a1,10.9090909090917,1.94,e4_to_e6.json,0.0590000000000117,0.608249525511695,0.344252143477436,0.42136838570849
471789504,e6Ntsr1,e4Nr5a1,8.57142857142897,1.94,e4_to_e6.json,0.0789999999999935,0.608249525511695,0.344252143477436,0.42136838570849
471800189,e6Ntsr1,e4Nr5a1,14.117647058824,1.94,e4_to_e6.json,0.0489999999999923,0.608249525511695,0.344252143477436,0.42136838570849
471819401,e6Ntsr1,e4Nr5a1,12.9729729729733,1.94,e4_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
485287944,e6Ntsr1,e4Nr5a1,12.4675324675328,1.94,e4_to_e6.json,0.0529999999999972,0.608249525511695,0.344252143477436,0.42136838570849
485905411,e6Ntsr1,e4Nr5a1,12.9729729729708,1.94,e4_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
485938494,e6Ntsr1,e4Nr5a1,13.3333333333328,1.94,e4_to_e6.json,0.0520000000000067,0.608249525511695,0.344252143477436,0.42136838570849
488426904,e6Ntsr1,e4Nr5a1,13.9130434782603,1.94,e4_to_e6.json,0.0499999999999971,0.608249525511695,0.344252143477436,0.42136838570849
488430487,e6Ntsr1,e4Nr5a1,17.4545454545433,1.94,e4_to_e6.json,0.0400000000000062,0.608249525511695,0.344252143477436,0.42136838570849
488432250,e6Ntsr1,e4Nr5a1,8.20512820512789,1.94,e4_to_e6.json,0.0690000000000026,0.608249525511695,0.344252143477436,0.42136838570849
488448839,e6Ntsr1,e4Nr5a1,11.2941176470597,1.94,e4_to_e6.json,0.0570000000000021,0.608249525511695,0.344252143477436,0.42136838570849
488676149,e6Ntsr1,e4Nr5a1,8.97196261682249,1.94,e4_to_e6.json,0.0719999999999885,0.608249525511695,0.344252143477436,0.42136838570849
490259231,e6Ntsr1,e4Nr5a1,13.3333333333328,1.94,e4_to_e6.json,0.0489999999999923,0.608249525511695,0.344252143477436,0.42136838570849
490264167,e6Ntsr1,e4Nr5a1,12.6315789473695,1.94,e4_to_e6.json,0.0510000000000019,0.608249525511695,0.344252143477436,0.42136838570849
490485142,e6Ntsr1,e4Nr5a1,12.7999999999995,1.94,e4_to_e6.json,0.054000000000002,0.608249525511695,0.344252143477436,0.42136838570849
490718897,e6Ntsr1,e4Nr5a1,17.1428571428579,1.94,e4_to_e6.json,0.0409999999999968,0.608249525511695,0.344252143477436,0.42136838570849
501562903,e6Ntsr1,e4Nr5a1,12.0000000000003,1.94,e4_to_e6.json,0.0589999999999975,0.608249525511695,0.344252143477436,0.42136838570849
